acc,loss,lr,val_acc,val_loss
0.9157566428184509,0.2914710186201027,0.0010000000474974513,0.9311594367027283,0.2521066132231035
0.9157566428184509,0.2936655692814293,0.0010000000474974513,0.9311594367027283,0.25333272687334946
0.9157566428184509,0.28761465554583276,0.0010000000474974513,0.9311594367027283,0.26052122422750446
0.9157566428184509,0.29160607976958086,0.0010000000474974513,0.9311594367027283,0.31087275410907855
0.9157566428184509,0.2934636564550459,0.0010000000474974513,0.9311594367027283,0.2487446203611899
0.9157566428184509,0.2906965719137846,0.0010000000474974513,0.9311594367027283,0.2527191510451013
0.9157566428184509,0.28922593087980786,0.0010000000474974513,0.9311594367027283,0.2507750249427298
0.9157566428184509,0.2926405887475438,0.0010000000474974513,0.9311594367027283,0.26674702266852063
0.9157566428184509,0.2895784083515545,0.0010000000474974513,0.9347826242446899,0.2514475627221923
0.9157566428184509,0.2891840267107007,0.0010000000474974513,0.9347826242446899,0.26004338933937793
0.9157566428184509,0.3004957655453459,0.0010000000474974513,0.9347826242446899,0.25128339155428653
0.9157566428184509,0.2889798561840459,0.0010000000474974513,0.9347826242446899,0.2668398160865341
0.9157566428184509,0.2893823331654909,0.0010000000474974513,0.9347826242446899,0.3503343791201495
0.9157566428184509,0.2889679635928685,0.0010000000474974513,0.9347826242446899,0.3496968793696251
0.9157566428184509,0.29114048776918566,0.0010000000474974513,0.9347826242446899,0.27092468263446423
0.9157566428184509,0.28971690611329726,0.0010000000474974513,0.9347826242446899,0.278388584356593
0.9157566428184509,0.29185843367751413,0.0010000000474974513,0.9347826242446899,0.26240852377984836
0.9157566428184509,0.28989790033624624,0.0010000000474974513,0.9347826242446899,0.5231645137503527
0.9157566428184509,0.2904361417275881,0.0010000000474974513,0.9347826242446899,0.2669991697522177
0.9157566428184509,0.28888305306853074,0.0010000000474974513,0.9347826242446899,0.272268693300261
0.9157566428184509,0.29006613128456793,0.0010000000474974513,0.9311594367027283,0.2901004080971082
0.9157566428184509,0.2891526036255073,0.0010000000474974513,0.9311594367027283,0.2631080009691093
0.9157566428184509,0.29650859384798967,0.0010000000474974513,0.9311594367027283,0.29522482397547667
0.9157566428184509,0.28997338376067544,0.0010000000474974513,0.9311594367027283,0.2672991199769836
0.9157566428184509,0.2887640960526169,0.0010000000474974513,0.9311594367027283,0.27800093820669514
0.9157566428184509,0.29125511609075966,0.0010000000474974513,0.9311594367027283,0.2570447763023169
0.9157566428184509,0.29043300584679277,0.0010000000474974513,0.9311594367027283,0.2535006084303925
0.9157566428184509,0.2890727969580991,0.0010000000474974513,0.9311594367027283,0.29194538705590845
0.9157566428184509,0.2879600555588042,0.0005000000237487257,0.9311594367027283,0.25715782590534375
0.9157566428184509,0.28852197520911416,0.0005000000237487257,0.9311594367027283,0.2556971706773924
0.9157566428184509,0.2882929145708657,0.0005000000237487257,0.9311594367027283,0.25615903886332025
0.9157566428184509,0.28804358120502066,0.0005000000237487257,0.9311594367027283,0.25326248528300854
0.9157566428184509,0.288414934124106,0.0005000000237487257,0.9311594367027283,0.2703363463498544
0.9157566428184509,0.2941148887372426,0.0005000000237487257,0.9311594367027283,0.2578002338608106
0.9157566428184509,0.2902777459873424,0.0005000000237487257,0.9311594367027283,0.2527068514322889
0.9157566428184509,0.2893497691418563,0.0005000000237487257,0.9311594367027283,0.2526751848450605
0.9157566428184509,0.2879413238809373,0.0005000000237487257,0.9311594367027283,0.2558243124597315
0.9157566428184509,0.2880736431353922,0.0005000000237487257,0.9311594367027283,0.2579732552386712
0.9157566428184509,0.2882411126599483,0.0005000000237487257,0.9311594367027283,0.26620048613867897
0.9157566428184509,0.2895574739635828,0.0005000000237487257,0.9347826242446899,0.2544361277334932
0.9157566428184509,0.28801036932957524,0.0005000000237487257,0.9347826242446899,0.2527685705302418
0.9157566428184509,0.28872214236795063,0.0005000000237487257,0.9311594367027283,0.2583728547113529
0.9157566428184509,0.2888580255222023,0.0005000000237487257,0.9347826242446899,0.25679218661094055
0.9157566428184509,0.2860070809884674,0.0005000000237487257,0.05797101557254791,1.3241101486095483
0.9157566428184509,0.28682544775156077,0.0005000000237487257,0.9347826242446899,0.2539838982233103
0.9157566428184509,0.2888869178741473,0.0005000000237487257,0.9347826242446899,0.263891801993916
0.9157566428184509,0.2867136420028258,0.0005000000237487257,0.9347826242446899,0.2541254890029845
0.9157566428184509,0.287471968500458,0.0005000000237487257,0.9347826242446899,0.2518000136251035
0.9157566428184509,0.2845951290496054,0.0005000000237487257,0.9347826242446899,0.2567450097505597
0.9157566428184509,0.285612645612771,0.0005000000237487257,0.9347826242446899,0.25202897622965387
0.9157566428184509,0.2864772828409155,0.0005000000237487257,0.9347826242446899,0.2636231063068777
0.9157566428184509,0.28499647654162924,0.0005000000237487257,0.9347826242446899,0.2921362700669662
0.9157566428184509,0.2869958853386866,0.0005000000237487257,0.9347826242446899,0.26692442574362824
0.9157566428184509,0.2848900284809925,0.0005000000237487257,0.9347826242446899,0.25032988914113113
0.9157566428184509,0.2809786061624097,0.0005000000237487257,0.9347826242446899,0.30702580403590546
0.9157566428184509,0.2849804387542647,0.0005000000237487257,0.9347826242446899,0.2481940021549446
0.9157566428184509,0.2791218999163037,0.0005000000237487257,0.9347826242446899,0.247407342320767
0.9157566428184509,0.28017579594426517,0.0005000000237487257,0.9347826242446899,0.24829770036149715
0.9157566428184509,0.28313114064020595,0.0005000000237487257,0.9347826242446899,0.3123178585715916
0.9157566428184509,0.28392388229948495,0.0005000000237487257,0.9347826242446899,0.2813586512769478
0.9157566428184509,0.28305932214591134,0.0005000000237487257,0.9384058117866516,0.36149651762368024
0.9157566428184509,0.28226623184362926,0.0005000000237487257,0.9347826242446899,0.42434203927067743
0.9157566428184509,0.2848272246777918,0.0005000000237487257,0.9347826242446899,0.41328748153603595
0.9157566428184509,0.2839685129626493,0.0005000000237487257,0.9347826242446899,0.3493997661963753
0.9157566428184509,0.28317988479100226,0.0005000000237487257,0.9347826242446899,0.2437593534696793
0.9157566428184509,0.2777879111433922,0.0005000000237487257,0.9347826242446899,0.24016476606113324
0.9157566428184509,0.2784870257499437,0.0005000000237487257,0.9347826242446899,0.24988537929628207
0.9157566428184509,0.2754715379798282,0.0005000000237487257,0.9347826242446899,0.2319167649400407
0.9157566428184509,0.2802293444990926,0.0005000000237487257,0.9384058117866516,0.31388964255650836
0.9157566428184509,0.27957176335748757,0.0005000000237487257,0.9275362491607666,0.4235093645427538
0.9157566428184509,0.27771882704704676,0.0005000000237487257,0.9239130616188049,0.4769782372142958
0.9157566428184509,0.27770003920505276,0.0005000000237487257,0.9347826242446899,0.31242344388063403
0.9157566428184509,0.27643550930082705,0.0005000000237487257,0.9347826242446899,0.22351069985956384
0.9173166751861572,0.2772287446511517,0.0005000000237487257,0.9347826242446899,0.2508396400489669
0.9157566428184509,0.2771147887299474,0.0005000000237487257,0.9347826242446899,0.261240708047821
0.9157566428184509,0.27424604274832326,0.0005000000237487257,0.9384058117866516,0.29920589189598523
0.9141965508460999,0.26955130319699483,0.0005000000237487257,0.06884057819843292,0.8020582389140475
0.9173166751861572,0.2761361638255499,0.0005000000237487257,0.9347826242446899,0.2548047778453084
0.9141965508460999,0.27399554642937296,0.0005000000237487257,0.8405796885490417,0.5656458674997523
0.9173166751861572,0.26543760582130527,0.0005000000237487257,0.6449275612831116,0.6599954880666041
0.9157566428184509,0.27913016238934163,0.0005000000237487257,0.10507246106863022,1.2320305679155432
0.9173166751861572,0.2793483474232291,0.0005000000237487257,0.9347826242446899,0.35754542012928403
0.9188767671585083,0.265682956671659,0.0005000000237487257,0.9347826242446899,0.2401055880970713
0.9141965508460999,0.2619534788563173,0.0005000000237487257,0.25724637508392334,0.8826290584992671
0.9173166751861572,0.2705732261683565,0.0005000000237487257,0.9492753744125366,0.33144449582998303
0.9157566428184509,0.2681781499299356,0.0005000000237487257,0.3188405930995941,1.033811800721763
0.9173166751861572,0.2761469511736574,0.0005000000237487257,0.06884057819843292,11.788127664206684
0.9173166751861572,0.2771901024764116,0.0005000000237487257,0.8297101259231567,0.4829224939795508
0.9173166751861572,0.2743591335536723,0.0005000000237487257,0.9384058117866516,0.2311658405739328
0.9173166751861572,0.27367998538727695,0.0005000000237487257,0.945652186870575,0.2139448742719664
0.9188767671585083,0.27402842852654585,0.0005000000237487257,0.9384058117866516,0.22485630219613295
0.9157566428184509,0.2776757119551836,0.0005000000237487257,0.5652173757553101,0.7509626944859823
0.9173166751861572,0.27625014922362223,0.0005000000237487257,0.9347826242446899,0.22928492398257705
0.9173166751861572,0.2682312069324175,0.0005000000237487257,0.9347826242446899,0.4580807740482893
0.9157566428184509,0.27053091456523737,0.0005000000237487257,0.9347826242446899,0.3081709575380428
0.9157566428184509,0.269076407990199,0.0005000000237487257,0.9384058117866516,0.22029781730278677
0.9157566428184509,0.26895051536712555,0.0005000000237487257,0.6014492511749268,0.667342880497808
0.9173166751861572,0.26291261848161074,0.0005000000237487257,0.06884057819843292,1.3757957133693972
0.9173166751861572,0.2637282896571896,0.0005000000237487257,0.40942028164863586,0.7413220586984054
0.9188767671585083,0.2689306463656857,0.0005000000237487257,0.2971014380455017,1.0694890834283137
0.9141965508460999,0.27207751273411485,0.0005000000237487257,0.9239130616188049,0.5542101220808168
0.9173166751861572,0.26832773843300695,0.0005000000237487257,0.06884057819843292,2.287358988886294
0.9188767671585083,0.2602553672030824,0.0005000000237487257,0.14492753148078918,0.9704028894935829
0.9173166751861572,0.26446753572934134,0.0005000000237487257,0.9347826242446899,0.21078623472240524
0.9141965508460999,0.2572174759206831,0.0005000000237487257,0.9347826242446899,0.31110873644280695
0.9141965508460999,0.27104638979513074,0.0005000000237487257,0.5869565010070801,0.71385827962903
0.9157566428184509,0.26264858960686904,0.0005000000237487257,0.9021739363670349,0.3273745040962662
0.9157566428184509,0.2643462485181932,0.0005000000237487257,0.3840579688549042,0.952278330706168
0.9157566428184509,0.2641493974488909,0.0005000000237487257,0.6159420013427734,0.6489744281423264
0.9188767671585083,0.25776661832507425,0.0005000000237487257,0.9492753744125366,0.20437262671581213
0.9141965508460999,0.2623262626704485,0.0005000000237487257,0.945652186870575,0.21510678629620353
0.9173166751861572,0.2569543770434518,0.0005000000237487257,0.945652186870575,0.20560466422550921
0.9173166751861572,0.2668447718256721,0.0005000000237487257,0.9492753744125366,0.21203360469013022
0.9141965508460999,0.26668574960899427,0.0005000000237487257,0.9420289993286133,0.35505308448404505
0.9157566428184509,0.26067101344024524,0.0005000000237487257,0.9420289993286133,0.2185706350196531
0.9141965508460999,0.26355439723235397,0.0005000000237487257,0.945652186870575,0.27443206310272217
0.9157566428184509,0.2602122856446436,0.0005000000237487257,0.8840579986572266,0.402454345986463
0.9173166751861572,0.25501032990756534,0.0005000000237487257,0.9384058117866516,0.19373288221549298
0.9157566428184509,0.2562172855722737,0.0005000000237487257,0.14492753148078918,1.101173971010291
0.9126365184783936,0.2671453026871599,0.0005000000237487257,0.06884057819843292,1.874821096226789
0.9173166751861572,0.25694666930740223,0.0005000000237487257,0.9347826242446899,0.2813011811695237
0.9173166751861572,0.2572407571834261,0.0005000000237487257,0.9492753744125366,0.188280475312385
0.9126365184783936,0.26153784525375845,0.0005000000237487257,0.06884057819843292,6.688375818556634
0.9157566428184509,0.27543069065407544,0.0005000000237487257,0.06884057819843292,2.8756867249806723
0.9173166751861572,0.27046220913506147,0.0005000000237487257,0.9347826242446899,0.2775156869404558
0.9188767671585083,0.2679747231478996,0.0005000000237487257,0.945652186870575,0.25634334442894097
0.9157566428184509,0.26076715015305,0.0005000000237487257,0.9420289993286133,0.25248442831840634
0.9157566428184509,0.25557504271196313,0.0005000000237487257,0.9492753744125366,0.2470162141379779
0.9173166751861572,0.26185424826957876,0.0005000000237487257,0.8586956262588501,0.517991102260092
0.9173166751861572,0.2618170688146734,0.0005000000237487257,0.06884057819843292,2.976606718008069
0.9188767671585083,0.2534532299651743,0.0005000000237487257,0.9384058117866516,0.2996803704055323
0.9157566428184509,0.27050819354896055,0.0005000000237487257,0.06884057819843292,1.725154641745747
0.9188767671585083,0.260830052243473,0.0005000000237487257,0.6413043737411499,0.6652155881342681
0.9173166751861572,0.25264730179528366,0.0005000000237487257,0.9384058117866516,0.31519407275355543
0.9173166751861572,0.2569658546802964,0.0005000000237487257,0.9347826242446899,0.31654042488072015
0.9157566428184509,0.2592951955561426,0.0005000000237487257,0.9347826242446899,0.22756787651366944
0.9188767671585083,0.2536964394419502,0.0005000000237487257,0.9492753744125366,0.18861208434986032
0.9173166751861572,0.2506218282171698,0.0005000000237487257,0.9528985619544983,0.20490469470404196
0.9173166751861572,0.25333237037783296,0.0005000000237487257,0.07971014827489853,1.5666593330493872
0.9157566428184509,0.25157437216659045,0.0005000000237487257,0.4275362193584442,1.0377532571986101
0.9219968914985657,0.2556794944644997,0.0005000000237487257,0.06884057819843292,3.7406562169392905
0.9157566428184509,0.2558942059644857,0.0005000000237487257,0.9492753744125366,0.26626090829571086
0.9141965508460999,0.26351129642561333,0.0005000000237487257,0.9492753744125366,0.2054567430978236
0.9188767671585083,0.25497693446422703,0.0005000000237487257,0.945652186870575,0.37423465017775964
0.9173166751861572,0.2565882630332398,0.0005000000237487257,0.9384058117866516,0.22861169348808302
0.9204367995262146,0.25069102037018065,0.0005000000237487257,0.5362318754196167,0.7697420776754186
0.9157566428184509,0.2539865062128921,0.0005000000237487257,0.9347826242446899,0.22806462515955386
0.9173166751861572,0.26406299218233215,0.0005000000237487257,0.9347826242446899,0.22372915506686852
0.9141965508460999,0.25974282685103545,0.0005000000237487257,0.09420289844274521,1.5272429179454194
0.9188767671585083,0.25457265014163044,0.0005000000237487257,0.06884057819843292,6.519321490025175
0.9173166751861572,0.25678161155089574,0.0005000000237487257,0.52173912525177,0.774582204611405
0.9157566428184509,0.2557347835900259,0.0005000000237487257,0.9275362491607666,0.3226003683563592
0.9157566428184509,0.2600901277500456,0.0005000000237487257,0.06884057819843292,2.0624025628186655
0.9188767671585083,0.24812888394163662,0.0005000000237487257,0.554347813129425,0.767243806866632
0.9173166751861572,0.2569143378325446,0.0005000000237487257,0.9384058117866516,0.18920334309771442
0.9157566428184509,0.25545523784089946,0.0005000000237487257,0.8079710006713867,0.4470928134261698
0.9157566428184509,0.25419617230987956,0.0005000000237487257,0.9347826242446899,0.4310458818740765
0.9188767671585083,0.25667623437464515,0.0005000000237487257,0.9347826242446899,0.5616297593729489
0.9157566428184509,0.25710126191563615,0.0005000000237487257,0.9166666865348816,0.23267474079477615
0.9173166751861572,0.25529784752221635,0.0005000000237487257,0.8478260636329651,0.4203779014988222
0.9126365184783936,0.24511519948517477,0.0005000000237487257,0.08695652335882187,1.8068835804427879
0.9173166751861572,0.25344741344451904,0.0005000000237487257,0.07246376574039459,1.851003164830415
0.9173166751861572,0.2633351739873752,0.0005000000237487257,0.8840579986572266,0.3978259223310844
0.9188767671585083,0.259475371801816,0.0005000000237487257,0.9492753744125366,0.2727743151827135
0.9173166751861572,0.26044705233503246,0.0005000000237487257,0.945652186870575,0.36509317073269165
0.9173166751861572,0.26014981241591634,0.0005000000237487257,0.06521739065647125,2.801113463830257
0.9188767671585083,0.25860173441179085,0.0005000000237487257,0.9492753744125366,0.1853664398625277
0.9141965508460999,0.2596092220517849,0.0005000000237487257,0.945652186870575,0.1993837607079658
0.9173166751861572,0.2613316611408629,0.0005000000237487257,0.9420289993286133,0.17887700532657513
0.9204367995262146,0.25273821808618613,0.0005000000237487257,0.38768115639686584,0.8162656314131143
0.9188767671585083,0.25421214219932436,0.0005000000237487257,0.9492753744125366,0.1853845573529817
0.9157566428184509,0.2580893995028204,0.0005000000237487257,0.06521739065647125,11.517007606616918
0.9173166751861572,0.26839407060336024,0.0005000000237487257,0.06521739065647125,4.75337747214497
0.9173166751861572,0.26686414899580563,0.0005000000237487257,0.06521739065647125,2.301866244578707
0.9173166751861572,0.2712292131646747,0.0005000000237487257,0.35144928097724915,0.9460785103880841
0.9173166751861572,0.26881480615661596,0.0005000000237487257,0.9311594367027283,0.25057617817883904
0.9188767671585083,0.2644749568679403,0.0005000000237487257,0.9347826242446899,0.30449627782555594
0.9188767671585083,0.2657280468996527,0.0005000000237487257,0.9311594367027283,0.894864323778349
0.9188767671585083,0.26558260237231457,0.0005000000237487257,0.9311594367027283,0.3164362229028906
0.9173166751861572,0.2747805771910456,0.0005000000237487257,0.9347826242446899,0.2587181114578161
0.9173166751861572,0.2661305562289382,0.0005000000237487257,0.9311594367027283,0.7467931137540238
0.9188767671585083,0.2628457522115637,0.0005000000237487257,0.9347826242446899,0.5880425989320877
0.9188767671585083,0.26312858348657114,0.0005000000237487257,0.9311594367027283,0.3336558733270436
0.9173166751861572,0.26463793063545005,0.0005000000237487257,0.9347826242446899,0.9471991243569718
0.9157566428184509,0.26843369340701334,0.0005000000237487257,0.9420289993286133,0.38960196350809134
0.9188767671585083,0.2637485150892909,0.0005000000237487257,0.9311594367027283,0.3775605339813384
0.9173166751861572,0.2600195280242822,0.0005000000237487257,0.9311594367027283,0.6677052048878556
0.9188767671585083,0.25785743828729235,0.0005000000237487257,0.9311594367027283,1.099446386098856
0.9173166751861572,0.2582642253656841,0.0005000000237487257,0.9311594367027283,1.2328467541846677
0.9173166751861572,0.2655768363552049,0.0005000000237487257,0.9384058117866516,0.33031039181894256
0.9188767671585083,0.25703746482567186,0.0005000000237487257,0.9311594367027283,0.9313638145507029
0.9173166751861572,0.26936781669090765,0.0005000000237487257,0.06521739065647125,1.8851620356241863
0.9173166751861572,0.26118560990263445,0.0005000000237487257,0.6630434989929199,0.6461588731710461
0.9173166751861572,0.2561319447275071,0.0005000000237487257,0.945652186870575,0.24420748737411221
0.9188767671585083,0.25898710594115876,0.0005000000237487257,0.945652186870575,0.39375576928622374
0.9188767671585083,0.2542943073474394,0.0005000000237487257,0.9311594367027283,0.9121420802413142
0.9188767671585083,0.25340146945670317,0.0005000000237487257,0.9311594367027283,0.8913571795680398
0.9188767671585083,0.2538092105697358,0.0005000000237487257,0.945652186870575,0.23545205333958502
0.9173166751861572,0.25441481362499424,0.0005000000237487257,0.945652186870575,0.20786137954480405
0.9141965508460999,0.2613328200490352,0.0005000000237487257,0.06884057819843292,2.2448474980782773
0.9173166751861572,0.2646176448664316,0.0005000000237487257,0.945652186870575,0.21391732558824014
0.9188767671585083,0.26497407867783873,0.0005000000237487257,0.945652186870575,0.2591616051352542
0.9188767671585083,0.26269828310227616,0.0005000000237487257,0.9311594367027283,0.3464896564753186
0.9173166751861572,0.2678092972792441,0.0005000000237487257,0.9311594367027283,0.5185049337139218
0.9188767671585083,0.25869266178557726,0.0005000000237487257,0.9347826242446899,0.23561718757601752
0.9157566428184509,0.2565865649401491,0.0005000000237487257,0.9384058117866516,0.4609665358888299
0.9141965508460999,0.2554155464012426,0.0005000000237487257,0.9384058117866516,0.2891868918972171
0.9157566428184509,0.2592802466635771,0.0005000000237487257,0.9420289993286133,0.25812471797014924
0.9204367995262146,0.254869342768527,0.0005000000237487257,0.9420289993286133,0.21806704733466756
0.9173166751861572,0.2589218753176435,0.0005000000237487257,0.9311594367027283,0.31320724130162725
0.9188767671585083,0.25700532359052186,0.0005000000237487257,0.9492753744125366,0.27714547320552496
0.9173166751861572,0.2601047213452283,0.0002500000118743628,0.9384058117866516,0.22349860681139905
0.9173166751861572,0.25571312257866036,0.0002500000118743628,0.9384058117866516,0.22665756781572016
0.9141965508460999,0.24905953831773095,0.0002500000118743628,0.9384058117866516,0.3314399639738427
0.9188767671585083,0.2529512843154894,0.0002500000118743628,0.9384058117866516,0.21653746932313062
0.9173166751861572,0.25933639568025346,0.0002500000118743628,0.9311594367027283,0.5548556044135088
0.9188767671585083,0.25092757664121074,0.0002500000118743628,0.9384058117866516,0.2521817170731399
0.9188767671585083,0.25242267773368987,0.0002500000118743628,0.9347826242446899,0.2781398199174715
0.9188767671585083,0.24800268851232232,0.0002500000118743628,0.9384058117866516,0.20212927652333956
0.9204367995262146,0.25321402398988535,0.0002500000118743628,0.9384058117866516,0.37685628286799067
0.9157566428184509,0.25505651681220476,0.0002500000118743628,0.9275362491607666,0.28152501172777533
0.9173166751861572,0.25582548848087444,0.0002500000118743628,0.945652186870575,0.18640402223968852
0.9188767671585083,0.24946942371018405,0.0002500000118743628,0.70652174949646,0.5579717029695925
0.9173166751861572,0.25211741031378554,0.0002500000118743628,0.9239130616188049,0.2298091503157132
0.9173166751861572,0.2502299265328696,0.0002500000118743628,0.9384058117866516,0.2247038267660832
0.9188767671585083,0.25439632061560885,0.0002500000118743628,0.9420289993286133,0.19155846028656198
0.9188767671585083,0.2503863176426817,0.0002500000118743628,0.7463768124580383,0.5321502201799033
0.9173166751861572,0.2547951153771554,0.0002500000118743628,0.9239130616188049,0.22788494220678357
0.9188767671585083,0.2596990035588209,0.0002500000118743628,0.9384058117866516,0.41484332590640616
0.9188767671585083,0.2548562993009265,0.0002500000118743628,0.945652186870575,0.1840481501666532
0.9188767671585083,0.25350835063900107,0.0002500000118743628,0.945652186870575,0.1929277114138223
0.9188767671585083,0.2502517154245592,0.0002500000118743628,0.945652186870575,0.22188639640808105
0.9188767671585083,0.25172693312586564,0.0002500000118743628,0.9021739363670349,0.34079195040723553
0.9173166751861572,0.24721449142243487,0.0002500000118743628,0.945652186870575,0.18036925274392832
0.9173166751861572,0.2483974133448184,0.0002500000118743628,0.8405796885490417,0.4301629524300064
0.9173166751861572,0.25106605752000755,0.0002500000118743628,0.9420289993286133,0.21399019291435462
0.9173166751861572,0.24950671595827836,0.0002500000118743628,0.6159420013427734,0.6686884441237518
0.9173166751861572,0.25675414553763526,0.0002500000118743628,0.8623188138008118,0.3939479831336201
0.9157566428184509,0.2447945475985126,0.0002500000118743628,0.945652186870575,0.18228190251882526
0.9204367995262146,0.25071094122347704,0.0002500000118743628,0.695652186870575,0.5753391134566155
0.9173166751861572,0.25104989593793375,0.0002500000118743628,0.9384058117866516,0.3094417770541664
0.9188767671585083,0.25031425819010145,0.0002500000118743628,0.6014492511749268,0.6785335955412491
0.9173166751861572,0.24734110877429266,0.0002500000118743628,0.9166666865348816,0.23463753902393839
0.9188767671585083,0.2495619183734594,0.0002500000118743628,0.945652186870575,0.18441770171773605
0.9188767671585083,0.254048822531927,0.0002500000118743628,0.945652186870575,0.20246936370065247
0.9188767671585083,0.2518464405083805,0.0002500000118743628,0.945652186870575,0.1781939974297648
0.9173166751861572,0.24493470906560394,0.0002500000118743628,0.945652186870575,0.19022664871822664
0.9188767671585083,0.24689221940062905,0.0002500000118743628,0.945652186870575,0.19658316005075324
0.9204367995262146,0.2525977283809189,0.0002500000118743628,0.260869562625885,1.1592166665671528
0.9188767671585083,0.255146359597651,0.0002500000118743628,0.9347826242446899,0.2881763158180494
0.9188767671585083,0.26011259123892194,0.0002500000118743628,0.9347826242446899,1.5574440991478986
0.9188767671585083,0.2589065713717859,0.0002500000118743628,0.9347826242446899,0.8603858249523793
0.9173166751861572,0.25807754589642823,0.0002500000118743628,0.9347826242446899,0.5154383347911314
0.9188767671585083,0.2561378825729053,0.0002500000118743628,0.9347826242446899,0.8158601400778387
0.9188767671585083,0.25865652723682464,0.0002500000118743628,0.9420289993286133,0.2572431629118712
0.9188767671585083,0.2513017590374173,0.0002500000118743628,0.9492753744125366,0.1892460865387018
0.9173166751861572,0.2502999615371692,0.0002500000118743628,0.9202898740768433,0.2660797627075859
0.9157566428184509,0.25505760400418,0.0002500000118743628,0.9420289993286133,0.20155959079662958
0.9173166751861572,0.25924604610422286,0.0002500000118743628,0.9021739363670349,0.30831769799840625
0.9173166751861572,0.25312302491733696,0.0002500000118743628,0.9347826242446899,0.29235582900287554
0.9173166751861572,0.2653666084600313,0.0002500000118743628,0.9492753744125366,0.23164040260556815
0.9157566428184509,0.2548560502818334,0.0002500000118743628,0.24637681245803833,1.0153260282848193
0.9188767671585083,0.25150492704835214,0.0002500000118743628,0.9420289993286133,0.23625402617524716
0.9188767671585083,0.25968234793118866,0.0002500000118743628,0.9528985619544983,0.1916116106769313
0.9188767671585083,0.2542188304960263,0.0002500000118743628,0.5833333134651184,0.7164027431736821
0.9157566428184509,0.2555210733678709,0.0002500000118743628,0.8949275612831116,0.342209467853325
0.9173166751861572,0.2503792334946567,0.0002500000118743628,0.06884057819843292,2.1151177814041358
0.9188767671585083,0.2562425108670073,0.0002500000118743628,0.9239130616188049,0.30023608691450476
0.9188767671585083,0.24730943508341607,0.0002500000118743628,0.9384058117866516,0.21009665911180386
0.9157566428184509,0.24976823829962944,0.0002500000118743628,0.9420289993286133,0.20713998101300735
0.9173166751861572,0.24806625040338118,0.0002500000118743628,0.9492753744125366,0.24631363887717758
0.9173166751861572,0.24319864739772867,0.0002500000118743628,0.9492753744125366,0.18484009996704434
0.9188767671585083,0.2507260680756591,0.0002500000118743628,0.9347826242446899,0.4684818401920906
0.9188767671585083,0.252013873419319,0.0002500000118743628,0.945652186870575,0.20148784065268177
0.9173166751861572,0.25372826202239335,0.0002500000118743628,0.9420289993286133,0.2022530831180621
0.9188767671585083,0.24562587343772377,0.0002500000118743628,0.9239130616188049,0.2605218222175819
